State,Datetime,Total Demand,RRP,Humidity (%),Temperature
VIC,2013-07-10 11:00:00,6804.11,68.51,66.0,10.3
VIC,2013-07-10 11:00:00,6804.11,68.51,66.0,10.3
VIC,2013-07-10 11:30:00,6658.72,68.38,59.0,12.0
VIC,2013-07-10 11:30:00,6658.72,68.38,59.0,12.0
VIC,2013-07-10 12:00:00,6550.29,61.85,55.0,12.5
VIC,2013-07-10 12:00:00,6550.29,61.85,55.0,12.5
VIC,2013-07-10 12:30:00,6440.94,63.2,52.0,13.9
VIC,2013-07-10 12:30:00,6440.94,63.2,52.0,13.9
VIC,2013-07-10 13:00:00,6375.87,65.42,52.0,14.8
VIC,2013-07-10 13:00:00,6375.87,65.42,52.0,14.8
VIC,2013-07-10 13:30:00,6399.33,61.97,49.0,14.8
VIC,2013-07-10 13:30:00,6399.33,61.97,49.0,14.8
VIC,2013-07-10 14:00:00,6351.41,61.97,50.0,14.7
VIC,2013-07-10 14:00:00,6351.41,61.97,50.0,14.7
VIC,2013-07-10 14:30:00,6289.33,61.73,48.0,14.8
VIC,2013-07-10 14:30:00,6289.33,61.73,48.0,14.8
VIC,2013-07-10 15:00:00,6370.31,61.97,46.0,15.0
VIC,2013-07-10 15:00:00,6370.31,61.97,46.0,15.0
VIC,2013-07-10 15:30:00,6296.35,61.71,45.0,14.7
VIC,2013-07-10 15:30:00,6296.35,61.71,45.0,14.7
VIC,2013-07-10 16:00:00,6360.51,70.62,44.0,14.6
VIC,2013-07-10 16:00:00,6360.51,70.62,44.0,14.6
VIC,2013-07-10 16:30:00,6471.3,61.97,47.0,14.0
VIC,2013-07-10 16:30:00,6471.3,61.97,47.0,14.0
VIC,2013-07-10 17:00:00,6678.77,96.28,48.0,13.6
VIC,2013-07-10 17:00:00,6678.77,96.28,48.0,13.6
VIC,2013-07-10 17:30:00,7027.63,81.98,53.0,12.5
VIC,2013-07-10 17:30:00,7027.63,81.98,53.0,12.5
VIC,2013-07-10 18:00:00,7462.13,102.88,56.0,12.2
VIC,2013-07-10 18:00:00,7462.13,102.88,56.0,12.2
VIC,2013-07-10 18:30:00,7501.35,102.66,61.0,11.6
VIC,2013-07-10 18:30:00,7501.35,102.66,61.0,11.6
VIC,2013-07-10 19:00:00,7397.22,79.53,61.0,11.3
VIC,2013-07-10 19:00:00,7397.22,79.53,61.0,11.3
VIC,2013-07-10 19:30:00,7215.81,75.18,66.0,10.7
VIC,2013-07-10 19:30:00,7215.81,75.18,66.0,10.7
VIC,2013-07-10 20:00:00,7081.35,77.66,69.0,10.0
VIC,2013-07-10 20:00:00,7081.35,77.66,69.0,10.0
VIC,2013-07-10 20:30:00,6976.05,94.25,72.0,9.4
VIC,2013-07-10 20:30:00,6976.05,94.25,72.0,9.4
VIC,2013-07-10 21:00:00,6862.26,82.04,83.0,7.2
VIC,2013-07-10 21:00:00,6862.26,82.04,83.0,7.2
VIC,2013-07-10 21:30:00,6624.96,67.83,79.0,8.4
VIC,2013-07-10 21:30:00,6624.96,67.83,79.0,8.4
VIC,2013-07-10 22:00:00,6395.6,64.36,81.0,7.5
VIC,2013-07-10 22:00:00,6395.6,64.36,81.0,7.5
VIC,2013-07-10 22:30:00,6165.26,96.08,82.0,7.3
VIC,2013-07-10 22:30:00,6165.26,96.08,82.0,7.3
VIC,2013-07-10 23:00:00,6057.47,88.27,83.0,7.1
VIC,2013-07-10 23:00:00,6057.47,88.27,83.0,7.1
VIC,2013-07-10 23:30:00,6207.92,92.78,85.0,6.6
VIC,2013-07-10 23:30:00,6207.92,92.78,85.0,6.6
VIC,2013-07-11 00:00:00,6163.6,94.37,86.0,6.2
VIC,2013-07-11 00:00:00,6163.6,94.37,86.0,6.2
VIC,2013-07-11 00:30:00,5826.19,92.1,88.0,5.8
VIC,2013-07-11 00:30:00,5826.19,92.1,88.0,5.8
VIC,2013-07-11 01:00:00,5514.01,73.64,89.0,5.5
VIC,2013-07-11 01:00:00,5514.01,73.64,89.0,5.5
VIC,2013-07-11 01:30:00,5402.25,65.3,88.0,5.2
VIC,2013-07-11 01:30:00,5402.25,65.3,88.0,5.2
VIC,2013-07-11 02:00:00,5238.14,59.66,88.0,5.0
VIC,2013-07-11 02:00:00,5238.14,59.66,88.0,5.0
VIC,2013-07-11 02:30:00,5101.13,55.18,88.0,5.1
VIC,2013-07-11 02:30:00,5101.13,55.18,88.0,5.1
VIC,2013-07-11 03:00:00,4956.81,52.77,89.0,4.9
VIC,2013-07-11 03:00:00,4956.81,52.77,89.0,4.9
VIC,2013-07-11 03:30:00,4872.0,51.84,89.0,5.1
VIC,2013-07-11 03:30:00,4872.0,51.84,89.0,5.1
VIC,2013-07-11 04:00:00,4791.39,51.72,90.0,4.4
VIC,2013-07-11 04:00:00,4791.39,51.72,90.0,4.4
VIC,2013-07-11 04:30:00,4777.88,51.82,90.0,4.2
VIC,2013-07-11 04:30:00,4777.88,51.82,90.0,4.2
VIC,2013-07-11 05:00:00,4809.56,52.86,89.0,4.2
VIC,2013-07-11 05:00:00,4809.56,52.86,89.0,4.2
VIC,2013-07-11 05:30:00,4999.28,53.88,88.0,4.2
VIC,2013-07-11 05:30:00,4999.28,53.88,88.0,4.2
VIC,2013-07-11 06:00:00,5271.82,60.06,88.0,4.1
VIC,2013-07-11 06:00:00,5271.82,60.06,88.0,4.1
VIC,2013-07-11 06:30:00,5753.94,72.51,87.0,4.3
VIC,2013-07-11 06:30:00,5753.94,72.51,87.0,4.3
VIC,2013-07-11 07:00:00,6213.22,95.52,83.0,5.2
VIC,2013-07-11 07:00:00,6213.22,95.52,83.0,5.2
VIC,2013-07-11 07:30:00,6542.41,68.04,84.0,4.7
VIC,2013-07-11 07:30:00,6542.41,68.04,84.0,4.7
VIC,2013-07-11 08:00:00,6889.46,89.5,84.0,4.6
VIC,2013-07-11 08:00:00,6889.46,89.5,84.0,4.6
VIC,2013-07-11 08:30:00,7152.61,109.55,83.0,5.1
VIC,2013-07-11 08:30:00,7152.61,109.55,83.0,5.1
VIC,2013-07-11 09:00:00,7214.99,117.24,80.0,5.8
VIC,2013-07-11 09:00:00,7214.99,117.24,80.0,5.8
VIC,2013-07-11 09:30:00,7255.01,104.54,80.0,6.0
VIC,2013-07-11 09:30:00,7255.01,104.54,80.0,6.0
VIC,2013-07-11 10:00:00,7165.06,124.67,79.0,6.9
VIC,2013-07-11 10:00:00,7165.06,124.67,79.0,6.9
VIC,2013-07-11 10:30:00,7110.79,100.43,77.0,7.5
VIC,2013-07-11 10:30:00,7110.79,100.43,77.0,7.5
VIC,2013-07-11 11:00:00,6990.79,88.57,75.0,8.2
VIC,2013-07-11 11:00:00,6990.79,88.57,75.0,8.2
VIC,2013-07-11 11:30:00,6875.57,74.94,72.0,9.6
VIC,2013-07-11 11:30:00,6875.57,74.94,72.0,9.6
VIC,2013-07-11 12:00:00,6754.99,65.25,69.0,11.0
VIC,2013-07-11 12:00:00,6754.99,65.25,69.0,11.0
VIC,2013-07-11 12:30:00,6655.4,69.64,64.0,12.4
VIC,2013-07-11 12:30:00,6655.4,69.64,64.0,12.4
VIC,2013-07-11 13:00:00,6508.96,63.98,60.0,13.5
VIC,2013-07-11 13:00:00,6508.96,63.98,60.0,13.5
VIC,2013-07-11 13:30:00,6505.63,62.48,58.0,14.1
VIC,2013-07-11 13:30:00,6505.63,62.48,58.0,14.1
VIC,2013-07-11 14:00:00,6448.46,63.14,58.0,14.5
VIC,2013-07-11 14:00:00,6448.46,63.14,58.0,14.5
VIC,2013-07-11 14:30:00,6330.71,62.24,58.0,15.2
VIC,2013-07-11 14:30:00,6330.71,62.24,58.0,15.2
VIC,2013-07-11 15:00:00,6326.73,63.99,55.0,16.3
VIC,2013-07-11 15:00:00,6326.73,63.99,55.0,16.3
VIC,2013-07-11 15:30:00,6313.35,63.57,55.0,15.3
VIC,2013-07-11 15:30:00,6313.35,63.57,55.0,15.3
VIC,2013-07-11 16:00:00,6301.61,67.57,58.0,15.3
VIC,2013-07-11 16:00:00,6301.61,67.57,58.0,15.3
VIC,2013-07-11 16:30:00,6368.7,61.97,62.0,14.7
VIC,2013-07-11 16:30:00,6368.7,61.97,62.0,14.7
VIC,2013-07-11 17:00:00,6612.03,64.79,66.0,14.1
VIC,2013-07-11 17:00:00,6612.03,64.79,66.0,14.1
VIC,2013-07-11 17:30:00,6953.51,70.65,69.0,13.7
VIC,2013-07-11 17:30:00,6953.51,70.65,69.0,13.7
VIC,2013-07-11 18:00:00,7330.69,134.78,73.0,12.8
VIC,2013-07-11 18:00:00,7330.69,134.78,73.0,12.8
VIC,2013-07-11 18:30:00,7372.7,109.39,74.0,12.3
VIC,2013-07-11 18:30:00,7372.7,109.39,74.0,12.3
VIC,2013-07-11 19:00:00,7265.34,84.33,77.0,11.8
VIC,2013-07-11 19:00:00,7265.34,84.33,77.0,11.8
VIC,2013-07-11 19:30:00,7115.01,66.89,78.0,11.6
VIC,2013-07-11 19:30:00,7115.01,66.89,78.0,11.6
VIC,2013-07-11 20:00:00,6973.67,77.93,79.0,11.3
VIC,2013-07-11 20:00:00,6973.67,77.93,79.0,11.3
VIC,2013-07-11 20:30:00,6840.28,78.61,80.0,10.5
VIC,2013-07-11 20:30:00,6840.28,78.61,80.0,10.5
VIC,2013-07-11 21:00:00,6742.43,76.1,83.0,10.2
VIC,2013-07-11 21:00:00,6742.43,76.1,83.0,10.2
VIC,2013-07-11 21:30:00,6482.28,65.73,84.0,9.8
VIC,2013-07-11 21:30:00,6482.28,65.73,84.0,9.8
VIC,2013-07-11 22:00:00,6219.31,61.87,86.0,9.3
VIC,2013-07-11 22:00:00,6219.31,61.87,86.0,9.3
VIC,2013-07-11 22:30:00,6050.65,98.4,86.0,9.3
VIC,2013-07-11 22:30:00,6050.65,98.4,86.0,9.3
VIC,2013-07-11 23:00:00,5936.14,92.26,87.0,8.7
VIC,2013-07-11 23:00:00,5936.14,92.26,87.0,8.7
VIC,2013-07-11 23:30:00,6133.41,79.36,87.0,8.6
VIC,2013-07-11 23:30:00,6133.41,79.36,87.0,8.6
VIC,2013-07-12 00:00:00,6145.12,75.16,89.0,8.1
VIC,2013-07-12 00:00:00,6145.12,75.16,89.0,8.1
VIC,2013-07-12 00:30:00,5761.24,55.95,89.0,7.9
VIC,2013-07-12 00:30:00,5761.24,55.95,89.0,7.9
VIC,2013-07-12 01:00:00,5482.83,51.03,89.0,8.0
VIC,2013-07-12 01:00:00,5482.83,51.03,89.0,8.0
VIC,2013-07-12 01:30:00,5402.08,49.53,90.0,7.5
VIC,2013-07-12 01:30:00,5402.08,49.53,90.0,7.5
VIC,2013-07-12 02:00:00,5227.47,49.29,91.0,7.2
VIC,2013-07-12 02:00:00,5227.47,49.29,91.0,7.2
VIC,2013-07-12 02:30:00,5026.88,47.69,91.0,7.2
VIC,2013-07-12 02:30:00,5026.88,47.69,91.0,7.2
VIC,2013-07-12 03:00:00,4844.93,46.03,96.0,5.7
VIC,2013-07-12 03:00:00,4844.93,46.03,96.0,5.7
VIC,2013-07-12 03:30:00,4711.29,45.92,97.0,7.0
VIC,2013-07-12 03:30:00,4711.29,45.92,97.0,7.0
VIC,2013-07-12 04:00:00,4681.87,46.27,92.0,7.2
VIC,2013-07-12 04:00:00,4681.87,46.27,92.0,7.2
VIC,2013-07-12 04:30:00,4743.87,46.69,91.0,7.1
VIC,2013-07-12 04:30:00,4743.87,46.69,91.0,7.1
VIC,2013-07-12 05:00:00,4815.89,47.46,92.0,6.7
VIC,2013-07-12 05:00:00,4815.89,47.46,92.0,6.7
VIC,2013-07-12 05:30:00,5002.25,49.62,93.0,5.3
VIC,2013-07-12 05:30:00,5002.25,49.62,93.0,5.3
VIC,2013-07-12 06:00:00,5226.36,49.91,93.0,6.1
VIC,2013-07-12 06:00:00,5226.36,49.91,93.0,6.1
VIC,2013-07-12 06:30:00,5669.0,68.02,94.0,5.4
VIC,2013-07-12 06:30:00,5669.0,68.02,94.0,5.4
VIC,2013-07-12 07:00:00,6156.88,78.29,93.0,5.5
VIC,2013-07-12 07:00:00,6156.88,78.29,93.0,5.5
VIC,2013-07-12 07:30:00,6412.39,57.78,90.0,6.0
VIC,2013-07-12 07:30:00,6412.39,57.78,90.0,6.0
VIC,2013-07-12 08:00:00,6793.71,74.53,91.0,6.0
VIC,2013-07-12 08:00:00,6793.71,74.53,91.0,6.0
VIC,2013-07-12 08:30:00,7057.11,100.08,90.0,6.2
VIC,2013-07-12 08:30:00,7057.11,100.08,90.0,6.2
VIC,2013-07-12 09:00:00,7135.29,77.69,84.0,7.9
VIC,2013-07-12 09:00:00,7135.29,77.69,84.0,7.9
VIC,2013-07-12 09:30:00,7105.52,75.34,80.0,9.1
VIC,2013-07-12 09:30:00,7105.52,75.34,80.0,9.1
VIC,2013-07-12 10:00:00,6930.45,64.99,76.0,10.3
VIC,2013-07-12 10:00:00,6930.45,64.99,76.0,10.3
VIC,2013-07-12 10:30:00,6766.1,59.85,71.0,12.1
VIC,2013-07-12 10:30:00,6766.1,59.85,71.0,12.1
VIC,2013-07-12 11:00:00,6564.79,58.64,66.0,13.4
VIC,2013-07-12 11:00:00,6564.79,58.64,66.0,13.4
VIC,2013-07-12 11:30:00,6504.42,53.69,64.0,14.4
VIC,2013-07-12 11:30:00,6504.42,53.69,64.0,14.4
VIC,2013-07-12 12:00:00,6411.48,55.65,60.0,15.6
VIC,2013-07-12 12:00:00,6411.48,55.65,60.0,15.6
VIC,2013-07-12 12:30:00,6337.3,53.43,56.0,16.4
VIC,2013-07-12 12:30:00,6337.3,53.43,56.0,16.4
VIC,2013-07-12 13:00:00,6295.23,53.05,54.0,16.7
VIC,2013-07-12 13:00:00,6295.23,53.05,54.0,16.7
VIC,2013-07-12 13:30:00,6292.86,54.32,55.0,17.1
VIC,2013-07-12 13:30:00,6292.86,54.32,55.0,17.1
VIC,2013-07-12 14:00:00,6241.2,54.6,54.0,16.6
VIC,2013-07-12 14:00:00,6241.2,54.6,54.0,16.6
VIC,2013-07-12 14:30:00,6255.01,54.28,55.0,16.5
VIC,2013-07-12 14:30:00,6255.01,54.28,55.0,16.5
VIC,2013-07-12 15:00:00,6191.96,54.02,57.0,16.3
VIC,2013-07-12 15:00:00,6191.96,54.02,57.0,16.3
VIC,2013-07-12 15:30:00,6214.96,54.39,56.0,16.4
VIC,2013-07-12 15:30:00,6214.96,54.39,56.0,16.4
VIC,2013-07-12 16:00:00,6268.95,54.45,59.0,15.9
VIC,2013-07-12 16:00:00,6268.95,54.45,59.0,15.9
VIC,2013-07-12 16:30:00,6322.16,54.22,62.0,15.5
VIC,2013-07-12 16:30:00,6322.16,54.22,62.0,15.5
VIC,2013-07-12 17:00:00,6491.32,55.56,62.0,15.1
VIC,2013-07-12 17:00:00,6491.32,55.56,62.0,15.1
VIC,2013-07-12 17:30:00,6790.22,56.04,65.0,14.6
VIC,2013-07-12 17:30:00,6790.22,56.04,65.0,14.6
VIC,2013-07-12 18:00:00,7068.84,72.56,66.0,14.2
VIC,2013-07-12 18:00:00,7068.84,72.56,66.0,14.2
VIC,2013-07-12 18:30:00,7080.28,63.42,68.0,13.3
VIC,2013-07-12 18:30:00,7080.28,63.42,68.0,13.3
VIC,2013-07-12 19:00:00,6947.26,60.65,69.0,13.3
VIC,2013-07-12 19:00:00,6947.26,60.65,69.0,13.3
VIC,2013-07-12 19:30:00,6749.87,57.68,70.0,13.2
VIC,2013-07-12 19:30:00,6749.87,57.68,70.0,13.2
VIC,2013-07-12 20:00:00,6636.73,55.45,71.0,12.7
VIC,2013-07-12 20:00:00,6636.73,55.45,71.0,12.7
VIC,2013-07-12 20:30:00,6499.9,55.88,74.0,12.1
VIC,2013-07-12 20:30:00,6499.9,55.88,74.0,12.1
VIC,2013-07-12 21:00:00,6379.45,53.66,76.0,11.5
VIC,2013-07-12 21:00:00,6379.45,53.66,76.0,11.5
VIC,2013-07-12 21:30:00,6158.98,50.33,76.0,11.7
VIC,2013-07-12 21:30:00,6158.98,50.33,76.0,11.7
VIC,2013-07-12 22:00:00,5966.19,51.12,76.0,11.6
VIC,2013-07-12 22:00:00,5966.19,51.12,76.0,11.6
VIC,2013-07-12 22:30:00,5786.12,64.87,77.0,11.3
VIC,2013-07-12 22:30:00,5786.12,64.87,77.0,11.3
VIC,2013-07-12 23:00:00,5729.52,60.47,79.0,11.0
VIC,2013-07-12 23:00:00,5729.52,60.47,79.0,11.0
VIC,2013-07-12 23:30:00,5999.24,67.07,78.0,11.0
VIC,2013-07-12 23:30:00,5999.24,67.07,78.0,11.0
VIC,2013-07-13 00:00:00,5997.24,65.03,81.0,10.3
VIC,2013-07-13 00:00:00,5997.24,65.03,81.0,10.3
VIC,2013-07-13 00:30:00,5671.26,62.19,81.0,10.1
VIC,2013-07-13 00:30:00,5671.26,62.19,81.0,10.1
VIC,2013-07-13 01:00:00,5297.56,52.11,79.0,10.2
VIC,2013-07-13 01:00:00,5297.56,52.11,79.0,10.2
VIC,2013-07-13 01:30:00,5230.98,53.08,80.0,10.2
VIC,2013-07-13 01:30:00,5230.98,53.08,80.0,10.2
VIC,2013-07-13 02:00:00,5026.76,51.74,81.0,10.1
VIC,2013-07-13 02:00:00,5026.76,51.74,81.0,10.1
VIC,2013-07-13 02:30:00,4826.73,49.53,80.0,10.2
VIC,2013-07-13 02:30:00,4826.73,49.53,80.0,10.2
VIC,2013-07-13 03:00:00,4667.82,47.63,81.0,10.1
VIC,2013-07-13 03:00:00,4667.82,47.63,81.0,10.1
VIC,2013-07-13 03:30:00,4517.58,46.69,81.0,10.0
VIC,2013-07-13 03:30:00,4517.58,46.69,81.0,10.0
VIC,2013-07-13 04:00:00,4389.16,45.69,82.0,9.7
VIC,2013-07-13 04:00:00,4389.16,45.69,82.0,9.7
VIC,2013-07-13 04:30:00,4344.38,46.46,83.0,9.5
VIC,2013-07-13 04:30:00,4344.38,46.46,83.0,9.5
VIC,2013-07-13 05:00:00,4362.66,46.28,83.0,9.8
VIC,2013-07-13 05:00:00,4362.66,46.28,83.0,9.8
VIC,2013-07-13 05:30:00,4438.74,46.74,82.0,9.9
VIC,2013-07-13 05:30:00,4438.74,46.74,82.0,9.9
VIC,2013-07-13 06:00:00,4497.37,47.55,82.0,9.8
VIC,2013-07-13 06:00:00,4497.37,47.55,82.0,9.8
VIC,2013-07-13 06:30:00,4681.4,50.94,83.0,9.8
VIC,2013-07-13 06:30:00,4681.4,50.94,83.0,9.8
VIC,2013-07-13 07:00:00,4882.25,52.55,82.0,9.8
VIC,2013-07-13 07:00:00,4882.25,52.55,82.0,9.8
VIC,2013-07-13 07:30:00,4922.88,51.83,82.0,10.3
VIC,2013-07-13 07:30:00,4922.88,51.83,82.0,10.3
VIC,2013-07-13 08:00:00,5226.6,57.58,82.0,10.3
VIC,2013-07-13 08:00:00,5226.6,57.58,82.0,10.3
VIC,2013-07-13 08:30:00,5510.13,65.13,81.0,10.3
VIC,2013-07-13 08:30:00,5510.13,65.13,81.0,10.3
VIC,2013-07-13 09:00:00,5676.1,67.78,80.0,11.0
VIC,2013-07-13 09:00:00,5676.1,67.78,80.0,11.0
VIC,2013-07-13 09:30:00,5796.73,74.59,79.0,11.3
VIC,2013-07-13 09:30:00,5796.73,74.59,79.0,11.3
VIC,2013-07-13 10:00:00,5772.51,68.64,79.0,11.9
VIC,2013-07-13 10:00:00,5772.51,68.64,79.0,11.9
VIC,2013-07-13 10:30:00,5814.09,62.94,77.0,12.6
VIC,2013-07-13 10:30:00,5814.09,62.94,77.0,12.6
VIC,2013-07-13 11:00:00,5788.0,59.64,77.0,13.0
VIC,2013-07-13 11:00:00,5788.0,59.64,77.0,13.0
VIC,2013-07-13 11:30:00,5769.41,58.24,76.0,13.3
VIC,2013-07-13 11:30:00,5769.41,58.24,76.0,13.3
VIC,2013-07-13 12:00:00,5664.37,55.74,76.0,13.5
VIC,2013-07-13 12:00:00,5664.37,55.74,76.0,13.5
VIC,2013-07-13 12:30:00,5605.64,53.95,75.0,14.1
VIC,2013-07-13 12:30:00,5605.64,53.95,75.0,14.1
VIC,2013-07-13 13:00:00,5538.57,52.27,77.0,14.2
VIC,2013-07-13 13:00:00,5538.57,52.27,77.0,14.2
VIC,2013-07-13 13:30:00,5551.94,53.46,76.0,14.1
VIC,2013-07-13 13:30:00,5551.94,53.46,76.0,14.1
VIC,2013-07-13 14:00:00,5536.12,55.64,77.0,14.1
VIC,2013-07-13 14:00:00,5536.12,55.64,77.0,14.1
VIC,2013-07-13 14:30:00,5531.18,54.09,79.0,14.3
VIC,2013-07-13 14:30:00,5531.18,54.09,79.0,14.3
VIC,2013-07-13 15:00:00,5508.63,55.02,77.0,14.6
VIC,2013-07-13 15:00:00,5508.63,55.02,77.0,14.6
VIC,2013-07-13 15:30:00,5489.04,56.73,77.0,14.7
VIC,2013-07-13 15:30:00,5489.04,56.73,77.0,14.7
VIC,2013-07-13 16:00:00,5562.01,56.37,78.0,14.5
VIC,2013-07-13 16:00:00,5562.01,56.37,78.0,14.5
VIC,2013-07-13 16:30:00,5635.53,53.24,79.0,14.2
VIC,2013-07-13 16:30:00,5635.53,53.24,79.0,14.2
VIC,2013-07-13 17:00:00,5846.17,59.7,84.0,13.6
VIC,2013-07-13 17:00:00,5846.17,59.7,84.0,13.6
VIC,2013-07-13 17:30:00,6150.24,60.31,88.0,13.2
VIC,2013-07-13 17:30:00,6150.24,60.31,88.0,13.2
VIC,2013-07-13 18:00:00,6374.62,69.14,89.0,13.1
VIC,2013-07-13 18:00:00,6374.62,69.14,89.0,13.1
VIC,2013-07-13 18:30:00,6334.53,63.41,90.0,12.8
VIC,2013-07-13 18:30:00,6334.53,63.41,90.0,12.8
VIC,2013-07-13 19:00:00,6176.65,59.98,91.0,12.8
VIC,2013-07-13 19:00:00,6176.65,59.98,91.0,12.8
VIC,2013-07-13 19:30:00,5998.82,56.78,94.0,12.5
VIC,2013-07-13 19:30:00,5998.82,56.78,94.0,12.5
VIC,2013-07-13 20:00:00,5846.81,52.97,96.0,12.5
VIC,2013-07-13 20:00:00,5846.81,52.97,96.0,12.5
VIC,2013-07-13 20:30:00,5700.34,54.26,95.0,12.6
VIC,2013-07-13 20:30:00,5700.34,54.26,95.0,12.6
VIC,2013-07-13 21:00:00,5618.32,51.75,93.0,12.7
VIC,2013-07-13 21:00:00,5618.32,51.75,93.0,12.7
VIC,2013-07-13 21:30:00,5437.13,51.62,95.0,12.5
VIC,2013-07-13 21:30:00,5437.13,51.62,95.0,12.5
VIC,2013-07-13 22:00:00,5332.16,49.84,94.0,12.7
VIC,2013-07-13 22:00:00,5332.16,49.84,94.0,12.7
VIC,2013-07-13 22:30:00,5245.26,49.79,94.0,12.6
VIC,2013-07-13 22:30:00,5245.26,49.79,94.0,12.6
VIC,2013-07-13 23:00:00,5216.64,50.53,93.0,12.8
VIC,2013-07-13 23:00:00,5216.64,50.53,93.0,12.8
VIC,2013-07-13 23:30:00,5442.79,53.21,92.0,12.9
VIC,2013-07-13 23:30:00,5442.79,53.21,92.0,12.9
VIC,2013-07-14 00:00:00,5528.75,57.16,90.0,13.0
VIC,2013-07-14 00:00:00,5528.75,57.16,90.0,13.0
VIC,2013-07-14 00:30:00,5187.92,51.67,93.0,12.7
VIC,2013-07-14 00:30:00,5187.92,51.67,93.0,12.7
VIC,2013-07-14 01:00:00,4930.38,51.04,95.0,12.5
VIC,2013-07-14 01:00:00,4930.38,51.04,95.0,12.5
VIC,2013-07-14 01:30:00,4831.78,49.29,96.0,12.7
VIC,2013-07-14 01:30:00,4831.78,49.29,96.0,12.7
VIC,2013-07-14 02:00:00,4642.12,47.63,94.0,13.1
VIC,2013-07-14 02:00:00,4642.12,47.63,94.0,13.1
VIC,2013-07-14 02:30:00,4402.36,40.69,95.0,13.0
VIC,2013-07-14 02:30:00,4402.36,40.69,95.0,13.0
VIC,2013-07-14 03:00:00,4281.43,40.07,93.0,13.5
VIC,2013-07-14 03:00:00,4281.43,40.07,93.0,13.5
VIC,2013-07-14 03:30:00,4212.56,40.44,90.0,14.0
VIC,2013-07-14 03:30:00,4212.56,40.44,90.0,14.0
VIC,2013-07-14 04:00:00,4117.88,39.96,90.0,14.0
VIC,2013-07-14 04:00:00,4117.88,39.96,90.0,14.0
VIC,2013-07-14 04:30:00,4037.24,42.05,92.0,13.6
VIC,2013-07-14 04:30:00,4037.24,42.05,92.0,13.6
VIC,2013-07-14 05:00:00,3936.4,40.67,92.0,13.5
VIC,2013-07-14 05:00:00,3936.4,40.67,92.0,13.5
VIC,2013-07-14 05:30:00,3931.99,41.34,92.0,13.7
VIC,2013-07-14 05:30:00,3931.99,41.34,92.0,13.7
VIC,2013-07-14 06:00:00,3959.04,41.4,84.0,15.3
VIC,2013-07-14 06:00:00,3959.04,41.4,84.0,15.3
VIC,2013-07-14 06:30:00,4022.88,44.4,82.0,15.1
VIC,2013-07-14 06:30:00,4022.88,44.4,82.0,15.1
VIC,2013-07-14 07:00:00,4147.21,43.54,84.0,14.8
VIC,2013-07-14 07:00:00,4147.21,43.54,84.0,14.8
VIC,2013-07-14 07:30:00,4181.92,44.58,82.0,15.0
VIC,2013-07-14 07:30:00,4181.92,44.58,82.0,15.0
VIC,2013-07-14 08:00:00,4411.38,46.86,79.0,15.1
VIC,2013-07-14 08:00:00,4411.38,46.86,79.0,15.1
VIC,2013-07-14 08:30:00,4608.01,47.31,80.0,15.0
VIC,2013-07-14 08:30:00,4608.01,47.31,80.0,15.0
VIC,2013-07-14 09:00:00,4822.09,48.38,79.0,14.9
VIC,2013-07-14 09:00:00,4822.09,48.38,79.0,14.9
VIC,2013-07-14 09:30:00,5034.45,49.27,77.0,15.1
VIC,2013-07-14 09:30:00,5034.45,49.27,77.0,15.1
VIC,2013-07-14 10:00:00,5186.34,50.36,75.0,15.5
VIC,2013-07-14 10:00:00,5186.34,50.36,75.0,15.5
VIC,2013-07-14 10:30:00,5258.69,51.07,74.0,15.7
VIC,2013-07-14 10:30:00,5258.69,51.07,74.0,15.7
VIC,2013-07-14 11:00:00,5313.17,50.97,70.0,16.2
VIC,2013-07-14 11:00:00,5313.17,50.97,70.0,16.2
VIC,2013-07-14 11:30:00,5302.3,49.54,71.0,16.0
VIC,2013-07-14 11:30:00,5302.3,49.54,71.0,16.0
VIC,2013-07-14 12:00:00,5352.8,51.88,73.0,15.7
VIC,2013-07-14 12:00:00,5352.8,51.88,73.0,15.7
VIC,2013-07-14 12:30:00,5390.35,51.98,74.0,15.4
VIC,2013-07-14 12:30:00,5390.35,51.98,74.0,15.4
VIC,2013-07-14 13:00:00,5355.46,51.5,72.0,15.9
VIC,2013-07-14 13:00:00,5355.46,51.5,72.0,15.9
VIC,2013-07-14 13:30:00,5388.23,51.28,72.0,15.7
VIC,2013-07-14 13:30:00,5388.23,51.28,72.0,15.7
VIC,2013-07-14 14:00:00,5384.43,51.73,73.0,15.6
VIC,2013-07-14 14:00:00,5384.43,51.73,73.0,15.6
VIC,2013-07-14 14:30:00,5301.65,51.13,71.0,16.2
VIC,2013-07-14 14:30:00,5301.65,51.13,71.0,16.2
VIC,2013-07-14 15:00:00,5344.4,52.55,75.0,15.6
VIC,2013-07-14 15:00:00,5344.4,52.55,75.0,15.6
VIC,2013-07-14 15:30:00,5375.39,53.69,75.0,15.5
VIC,2013-07-14 15:30:00,5375.39,53.69,75.0,15.5
VIC,2013-07-14 16:00:00,5441.74,55.4,74.0,15.7
VIC,2013-07-14 16:00:00,5441.74,55.4,74.0,15.7
VIC,2013-07-14 16:30:00,5522.45,56.0,76.0,15.4
VIC,2013-07-14 16:30:00,5522.45,56.0,76.0,15.4
VIC,2013-07-14 17:00:00,5704.77,59.5,75.0,15.4
VIC,2013-07-14 17:00:00,5704.77,59.5,75.0,15.4
